release_date,title,artist,ranking,certification,streams,image,spotify,apple
2025-09-28,Madlib Medicine Show No. 9: High Fi Sounds For Smokers And Drinkers,Madlib & Nitti,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20September%20Album/September_28/Madlib%20Medicine%20Show%20No.%209_%20High%20Fi%20Sounds%20For%20Smokers%20And%20Drinkers.jpg,https://open.spotify.com/album/15DMSai64bAFvVq6eHjrZJ,https://music.apple.com/gt/album/madlib-medicine-show-9-channel-85-presents-nittyville/438317761
2025-09-28,"Let's Get It Started",MC Hammer,#30,Platinum,,"https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20September%20Album/September_28/Let's_Get_It_Started.jpg",https://open.spotify.com/track/3xEjXU3gE7hoV4iUD6DQmi,https://music.apple.com/us/album/lets-get-it-started/724651219
2025-09-28,Blackout!,Method Man & Redman,#3,Platinum,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20September%20Album/September_28/Method%20Man%20&%20Redman-Blackout!.jpg,https://open.spotify.com/album/5K9kD50P66neofCR8BoYxg,https://music.apple.com/us/album/blackout/1440925755
2025-09-28,Worth tha Weight,Shawnna,#22,,"4,962,140",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20September%20Album/September_28/Worth_Tha_Weight.jpg,https://open.spotify.com/album/1HgNMKdHdLed9wxujHytYf,https://music.apple.com/us/album/worth-tha-weight/1443258453
2025-09-28,Gangin 2,SOB X RBE,#191,Gold,"41,237,508",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20September%20Album/September_28/SOB%20X%20RBE-%20Gangin%202.jpg,https://open.spotify.com/album/3Gwo4pbPzewdtbZvPLBVLz,https://music.apple.com/gb/album/gangin-ii/1436537407
2025-09-28,"93 'til Infinity",Souls of Mischief,#85,Gold,"282,794,833","https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20September%20Album/September_28/Souls%20of%20Mischief-%2093%20'til%20Infinity.jpg",https://open.spotify.com/track/0PV1TFUMTBrDETzW6KQulB,https://music.apple.com/us/album/93-til-infinity/369570847
2025-09-28,187 He Wrote,Spice 1,#10,Gold,"18,045,475",,https://open.spotify.com/album/5DU8XsGrMbHmO2BX2kpRXJ,https://music.apple.com/us/song/187-he-wrote/1670225319
2025-09-28,The Beautiful Struggle,Talib Kweli,#14,,"18,192,271",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20September%20Album/September_28/Beautiful_Struggle._Kweli.jpg,https://open.spotify.com/album/5sMbLxhyvXZlsZqdwV7TSS,https://music.apple.com/us/album/the-beautiful-struggle/1443600373
2025-09-28,Thug Money,Thug Lordz,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20September%20Album/September_28/Thug%20Lordz-%20Thug%20Money.jpg,https://open.spotify.com/album/3XbUuavduWcy5yMgfaOLtW,https://music.apple.com/us/album/thug-money/1647675523
2025-09-28,From Babylon To Timbuktu,Timbo King,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20September%20Album/September_28/Timbo%20King-%20From%20Babylon%20To%20Timbuktu.jpg,https://open.spotify.com/album/4ShQkWA2z1AevGMnJ5Ba2l,https://music.apple.com/us/album/from-babylon-to-timbuktu/457818223
2025-09-28,"Can't Ban Tha Truth","Trae Tha Truth, Evil Empire, & DJ Folk",,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20September%20Album/September_28/Can%20t%20Ban%20Tha%20Truth.jpg,https://open.spotify.com/album/6CdiJq64DEK2aU0oUAryxR,https://music.apple.com/sg/album/cant-ban-tha-truth/395034084
2025-09-28,"Who Don't Like Dollaz 2",Zoey Dollaz,,,"6,310,584","https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20September%20Album/September_28/Zoey%20Dollaz-%20Who%20Don't%20Like%20Dollaz%202.jpg",https://open.spotify.com/album/64Kcrdy7iIX2ca4IevZaku,https://music.apple.com/ke/album/who-dont-like-dollaz-2-ep/1437325140
2025-09-29,The Bigger Artist,A Boogie wit da Hoodie,#4,Platinum,"1,638,435,851",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20September%20Album/September_29/A%20Boogie%20wit%20da%20Hoodie-%20The%20Bigger%20Artist.jpg,https://open.spotify.com/album/3HHp5I6Q6SEyU5bkvoCtnV,https://music.apple.com/us/album/the-bigger-artist/1278404610
2025-09-29,The Love Movement,A Tribe Called Quest,#3,Gold,"175,797,071",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20September%20Album/September_29/The-Love-Movement-Cover.jpg,,https://music.apple.com/us/album/the-love-movement-deluxe-edition/254660972
2025-09-29,Funk Out the Bag,Abdul Mack and K-Rino,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20September%20Album/September_29/Abdul%20Mack%20and%20K-Rino-%20Funk%20Out%20the%20Bag.jpg,https://open.spotify.com/intl-ar/album/1OYvl2VeIlo8slB7sBwhwM,https://music.apple.com/us/album/funk-in-the-bag/1291390785
2025-09-29,Word on tha Streets,Bad Azz,#182,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20September%20Album/September_29/Bad%20Azz-%20Word%20on%20tha%20Streets.jpg,https://open.spotify.com/album/2cg39zuVY20eMSbdUhTHP1,https://music.apple.com/us/album/word-on-the-streets/723663927
2025-09-29,Mos Def & Talib Kweli are Black Star,Black Star,#53,,"193,883,929",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20September%20Album/September_29/Black%20Star-Mos%20Def%20&%20Talib%20Kweli%20are%20Black%20Star.jpg,https://open.spotify.com/album/6GRzmk9UGL7odxprOPop1Q,https://music.apple.com/us/album/mos-def-talib-kweli-are-black-star/1440799801
2025-09-29,Foundation,Brand Nubian,#59,,"13,106,604",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20September%20Album/September_29/Brand%20Nubian-Foundation.jpg,https://open.spotify.com/album/5O5I3JbBPsODCmghkVr6dg,https://music.apple.com/tr/album/foundation/298528720
2025-09-29,Music to Driveby,"Compton's Most Wanted",#66,,"45,049,831","https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20September%20Album/September_29/Compton's%20Most%20Wanted-Music%20to%20Driveby.jpg",https://open.spotify.com/album/1jYDZ1RkUp2xcliYJXRt0T,https://music.apple.com/us/album/music-to-driveby/158455672
2025-09-29,Ghostdini: The Wizard of Poetry in Emerald City,Ghostface Killah,#28,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20September%20Album/September_29/Ghostdini_Wizard_of_Poetry.jpg,https://open.spotify.com/album/07pFF7pQdyokYVxAvCczA5,https://music.apple.com/us/album/ghostdini-wizard-of-poetry-in-emerald-city/1443486440
2025-09-29,Haram,Gunplay,,,"705,592",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20September%20Album/September_29/Gunplay-%20Haram.jpg,https://open.spotify.com/album/1nxgUYPx0sD5jv5gbVNj2O,https://music.apple.com/us/album/haram/1670220480
2025-09-29,The Hype,Hoodie Allen,#166,,"59,409,418",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20September%20Album/September_29/Hoodie%20Allen-%20The%20Hype.jpg,https://open.spotify.com/album/2Tf6okz3AKF5NrhaTaoUPM,https://music.apple.com/my/album/the-hype/1441842990
2025-09-29,Vol. 2... Hard Knock Life,Jay-Z,#1,Platinum,"471,382,096",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20September%20Album/September_29/Lighter%20Shade%20Of%20Brown-%20Hip%20Hop%20Locos.jpg,https://open.spotify.com/album/3j1xCJdBMCl6wYQXurz2tb,https://music.apple.com/us/album/vol-2-hard-knock-life/1440914180
2025-09-29,Hip Hop Locos,Lighter Shade Of Brown,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20September%20Album/September_29/Lighter%20Shade%20Of%20Brown-%20Hip%20Hop%20Locos.jpg,https://open.spotify.com/album/3LdQddunkiZUWpAxPP6UcT,https://music.apple.com/cr/album/hip-hop-locos/1443883595?l=en-GB
2025-09-29,Soft White,Mack 10,#141,,"1,800,171",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20September%20Album/September_29/Mack%2010-%20Soft%20White.jpg,https://open.spotify.com/album/6e4UtuC0E51kbKLxGllPFf,https://music.apple.com/us/album/soft-white/711666513
2025-09-29,Loyalty Is Royalty,Masta Killa,,,"1,928,487",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20September%20Album/September_29/Masta%20Killa-%20Loyalty%20Is%20Royalty.jpg,https://open.spotify.com/album/3jWLa1d69Yq7BMZVIJyxQu,https://music.apple.com/us/album/loyalty-is-royalty/1279472007
2025-09-29,Mean Green,No Limit Records,#9,Gold,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20September%20Album/September_29/No%20Limit%20Records-%20Mean%20Green.jpg,,https://music.apple.com/ca/playlist/best-of-no-limit-records-vol-1/pl.4cdbb0a87d3f4ac59e920580f17df5f3
2025-09-29,Heart of Rock,Noah23,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20September%20Album/September_29/Noah23-%20Heart%20of%20Rock.jpg,https://open.spotify.com/album/4e5zkwAzxcViqV2OdoZE4c,https://music.apple.com/mw/album/heart-of-rock/437706210
2025-09-29,Hope,Non-Prophets,,,"6,070,917",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20September%20Album/September_29/Non-Prophets-%20Hope.jpg,https://open.spotify.com/album/0DeTTGX3DRBnKxgyY68VxV,https://music.apple.com/ca/album/hope/1601504132
2025-09-29,Aquemini,OutKast,#2,Platinum,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20September%20Album/September_29/OutKast-Aquemini.jpg,https://open.spotify.com/album/5ceB3rxgXqIRpsOvVzTG28,https://music.apple.com/us/album/aquemini/266365274
2025-09-29,Business Mentality,PMD,,,"120,974",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20September%20Album/September_29/PMD-%20Business%20Mentality.jpg,https://open.spotify.com/album/5V9IOBp5MgkG9zZH0scU2N,https://music.apple.com/gb/album/business-mentality/1277024548
2025-09-29,"Don't Sleep On Me Hoe",Pouya,,,,"https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20September%20Album/September_29/Pouya-%20Don't%20Sleep%20On%20Me%20Hoe.jpg",,
2025-09-29,Last Call,Rittz,#43,,"31,963,437",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20September%20Album/September_29/Rittz-%20Last%20Call.jpg,https://open.spotify.com/album/0A7ZJQ14cMKz4Vh7xpTvW1,https://music.apple.com/gb/album/last-call/1273030446
2025-09-29,The Salvation,Skyzoo,#126,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20September%20Album/September_29/Skyzoo-%20The%20Salvation.jpg,https://open.spotify.com/album/5vKM4bT30BkO0Q0bKxnNrh,https://music.apple.com/us/album/the-salvation/330233400
2025-09-29,Deadstar,Smokepurpp,#42,,"539,140,294",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20September%20Album/September_29/Deadstar.jpg,https://open.spotify.com/album/0ACha2VM2F14Ei9XuZANhM,https://music.apple.com/us/album/deadstar/1583305973
2025-09-29,2nd Verse,So Solid Crew,,,"2,278,496",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20September%20Album/September_29/So%20Solid%20Crew-%202nd%20Verse.jpg,https://open.spotify.com/album/7A7YmAoCULDFnidAChsM1R,https://music.apple.com/ke/album/2nd-verse/1458146602
2025-09-29,New Kid Comin,Stevie Stone,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20September%20Album/September_29/Stevie%20Stone-New%20Kid%20Comin.jpg,https://open.spotify.com/album/0ACha2VM2F14Ei9XuZANhM,https://music.apple.com/us/album/the-new-kid-comin/1168159495
2025-09-29,The G Files,Warren G,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20September%20Album/September_29/Warren_G-The_G_Files.jpg,https://open.spotify.com/album/0wEJhQXUQYN7H3zDtbnOo7,https://music.apple.com/gb/album/the-g-files/330876881
2025-09-30,My Turn to Eat,Big Kuntry King,#95,,"2,828,931",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20September%20Album/September_30/Big%20Kuntry%20King-%20My%20Turn%20to%20Eat.jpg,https://open.spotify.com/album/6bhrNmiAdNGNeZ5g5JQi8v,https://music.apple.com/us/album/my-turn-to-eat/291275911
2025-09-30,"Our World, Our Way",Dem Franchize Boyz,#115,,"20,255,876",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20September%20Album/September_30/OurWorldOurWay.jpg,,https://music.apple.com/au/album/our-world-our-way/291447104
2025-09-30,DIRT,Heltah Skeltah,#122,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20September%20Album/September_30/Heltah%20Skeltah-%20DIRT.jpg,https://open.spotify.com/album/06LiSZA7gCwiA4g5JQi8vN,https://music.apple.com/us/album/d-i-r-t-da-incredible-rap-team/396198037
2025-09-30,WLIB AM: King of the Wigflip,Madlib,,,"2,504,867",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20September%20Album/September_30/Madlib-%20WLIB%20AM_King%20of%20the%20Wigflip.jpg,https://open.spotify.com/album/3zYl4zxx71hc0aNsQ3n5J4,
2025-09-30,MURS for President,MURS,#45,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20September%20Album/September_30/MURS-%20MURS%20for%20President.jpg,https://open.spotify.com/album/3LgQLDySa6Ef7qK3jsdvRl,https://music.apple.com/us/album/murs-for-president/291296957
2025-09-30,Paper Trail,T.I.,#1,Platinum,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20September%20Album/September_30/T.I._Papertrail.jpg,https://open.spotify.com/album/5PfepkNWgRR2DI02Y8AawC,https://music.apple.com/us/album/paper-trail/1258961720
2025-09-30,Politics as Usual,Termanology,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20September%20Album/September_30/Termanology-%20Politics%20as%20Usual.jpg,https://open.spotify.com/album/09xAmnxEGgbmLN5XaAezYw,https://music.apple.com/gb/album/politics-as-usual/1476783547
2025-09-30,The Easy Truth,Apollo Brown & Skyzoo,,,"12,147,103",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20September%20Album/September_30/Apollo%20Brown%20&%20Skyzoo-%20The%20Easy%20Truth.jpg,https://open.spotify.com/album/6DdjqZPAwnMJ7Mt1CcEvcJ,https://music.apple.com/gb/album/the-easy-truth/1755003634
2025-09-30,West Coast Killa Beez (The Stolen Legacy Vol. 1),Black Knights,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20September%20Album/September_30/Black%20Knights-%20West%20Coast%20Killa%20Beez%20(The%20Stolen%20Legacy%20Vol.%201).jpg,,https://music.apple.com/hu/artist/black-knights/3195882
2025-09-30,All Day DeShay: AM,brandUn DeShay,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20September%20Album/September_30/All%20Day%20DeShay_%20AM.jpg,https://open.spotify.com/album/6D642nRxmm9MEo1c9uyCGI,https://music.apple.com/us/album/all-day-deshay-am/1300966888
2025-09-30,Neverlove,Buck 65,,,"1,384,360",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20September%20Album/September_30/Buck%2065-%20Neverlove.jpg,https://open.spotify.com/album/60UdOVeR7TZ09YNxeu0IgN,https://music.apple.com/ca/album/neverlove/886940393
2025-09-30,"One Day It'll All Make Sense",Common,#61,Gold,,"https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20September%20Album/September_30/Common-%20One%20Day%20It'll%20All%20Make%20Sense.jpg",https://open.spotify.com/album/6nXto9rlPmmhdoUmGMKbtE,https://music.apple.com/us/album/one-day-itll-all-make-sense/353840407
2025-09-30,Kairi Chanel,Dave East,#38,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20September%20Album/September_30/Dave%20East-%20Kairi%20Chanel.jpg,https://open.spotify.com/album/3FOTMRdOhRMCiGAM16VLYJ,https://music.apple.com/ke/album/kairi-chanel/1569898823
2025-09-30,Event 2,Deltron 3030,#41,,"11,485,528",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20September%20Album/September_30/Deltron%203030-%20Event%202.jpg,https://open.spotify.com/album/2Kr6j1yUPdeRg0N5AlPRHV,https://music.apple.com/id/album/event-2/1436368503
2025-09-30,The Diam Piece,Diamond D,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20September%20Album/September_30/Diamond%20D-%20The%20Diam%20Piece.jpg,https://open.spotify.com/album/5mbbGCn0oBlTt7ZA0yC0gy,https://music.apple.com/gb/album/the-diam-piece-3-initium/1762125107
2025-09-30,The Fifth,Dizzee Rascal,,,"154,696,291",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20September%20Album/September_30/Dizzee_Rascal_-_The_Fifth.jpg,https://open.spotify.com/album/11qKxeLyXheFNQ3C2KIRon,https://music.apple.com/us/album/the-fifth/1443294412
2025-09-30,Cold Summer,DJ Mustard,#38,,"252,138,057",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20September%20Album/September_30/DJ%20Mustard-%20Cold%20Summer.jpg,https://open.spotify.com/album/3s8V7UIhmH6cJIIzTADneh,https://music.apple.com/tr/album/cold-summer/1440935728
2025-09-30,Switched On,Madchild,,,"6,619,143",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20September%20Album/September_30/Madchild-Switched%20On.jpg,https://open.spotify.com/album/4YXxGMqWkLKQm668cIz5mS,https://music.apple.com/ca/album/switched-on-deluxe-version/908843584
2025-09-30,M.O.,Nelly,#14,,"127,374,386",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20September%20Album/September_30/Nelly-%20M.O..jpg,https://open.spotify.com/album/0KnVKFqk9yuf6KJsnvpMuu,https://music.apple.com/us/album/m-o/1443822369
2025-09-30,An Eye for an Eye,RBL Posse,#70,,"1,265,118",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20September%20Album/September_30/RBL%20Posse-%20An%20Eye%20for%20an%20Eye.jpg,https://open.spotify.com/track/18J0YXvTKMtYvYmu9TF8TM,https://music.apple.com/us/album/an-eye-for-an-eye/209664225
2025-09-30,G.S.N.T. 3: The Troubled Times of Brian Carenard,Saigon,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20September%20Album/September_30/G.S.N.T.%203_%20The%20Troubled%20Times%20of%20Brian%20Carenard.jpg,https://open.spotify.com/album/37MB9uLiWkQKP13vcRsPAq,https://music.apple.com/us/album/gsnt-3-the-troubled-times-of-brian-carenard/917472757
2025-09-30,"Rapper's Best Friend 3: An Instrumental Series",The Alchemist,,,"2,605,828","https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20September%20Album/September_30/The%20Alchemist%20Rapper's%20Best%20Friend%203_%20An%20Instrumental%20Series.jpg",https://open.spotify.com/album/3wJnkNELhObw3Ne4aN22Nn,https://music.apple.com/us/album/rappers-best-friend-3-an-instrumental-series/919215783
